Biaya Karyawan (IDR),Pengeluaran Listrik (IDR),Pengeluaran Air (IDR),Biaya Kebersihan (IDR),Perawatan Elektronik (IDR),Total Pengeluaran Hotel (IDR),Pendapatan Hotel (IDR),Total_Pengeluaran_Operasional
0.73107074718034,0.2611413311985315,1810384.047,2183534.517,646077.4771,25257687.54,491684456.6,3993918.825141331
0.9386047354954262,0.3435184727742617,3975204.006,2333258.191,1900675.189,33091658.07,416614030.8,6308462.540518473
0.18127471917023186,0.8349360086375359,839871.8871,1440752.643,711690.3881,23394815.97,191652717.1,2280625.365036009
0.06650418232921002,0.9358964880589837,4224115.479,2170852.366,2759364.427,29248559.47,231569363.9,6394968.780896489
0.7413269361039948,0.18579023476383683,2424510.886,2234212.637,2767793.548,27143589.82,159037557.6,4658723.708790235
0.5746303977562068,0.3726544839814989,3182287.69,500999.0303,2245582.475,25761090.93,450841085.2,3683287.092954484
0.8420646764445113,0.9290392930723665,903435.0406,2901916.272,2815472.304,38249083.14,461551225.0,3805352.241639293
0.1398018382107497,0.061806977502265215,2018115.853,2480992.647,2528632.576,15989645.17,238491798.0,4499108.561806977
0.7954895204797922,0.0923735033648008,903654.1356,693002.0375,2571346.44,23390059.68,345439881.5,1596656.2654735034
0.20167496998985646,0.16283729488670862,4826946.753,639878.6037,1924269.626,18694578.63,124498930.9,5466825.519537294
0.16369242738845785,0.5954637787551544,4132677.422,464417.3222,1265147.996,22650061.56,245721155.2,4597095.339663778
0.16430246178168878,0.15051274697287015,2568347.395,501297.8314,1044497.788,14684741.78,334174598.0,3069645.376912747
0.8148026057813856,0.9685037796634812,1506211.467,2269669.217,1318000.055,36865570.88,223431403.3,3775881.65250378
0.6653811823172209,0.446895196687717,4700547.974,1461997.345,2071238.575,30465745.59,210919786.6,6162545.765895197
0.5232075927697944,0.5017245648884106,2050684.681,2370509.101,931641.3396,26220067.94,50449546.52,4421194.283724565
0.3589243591737834,0.24674461090119532,1224429.943,2264139.194,1146600.592,19470847.61,411932058.7,3488569.383744611
0.8774468414352671,0.4711523958565696,3034239.748,1853376.869,1670152.157,32309220.42,450201925.4,4887617.088152396
0.3925488668144571,0.6621961428977317,4746983.542,2090463.159,1082625.246,29073539.42,486258588.3,6837447.363196143
0.816827920479063,0.7515018901670063,517236.3073,153231.6007,1971609.174,31407548.59,373672123.3,670468.6595018902
0.4392523971829626,0.7541941093421145,1571561.795,1004155.176,2807940.071,28524833.83,296956540.6,2575717.725194109
0.3770436308735926,0.5781338600101165,4723014.382,1949684.32,2370223.414,28787564.14,171178033.9,6672699.28013386
0.46280419783658844,0.9047570200431947,1269886.851,127100.3651,2166066.535,29164287.39,499684764.2,1396988.1208570201
0.301454855491357,0.8177639431309212,1009595.532,195633.1367,1956803.69,25126410.33,315388784.5,1205229.486463943
0.7478175747678898,0.7573756464006323,3065842.471,2570475.149,1719869.773,35169001.7,356519332.5,5636318.3773756465
0.5028565756896555,0.05560110302877802,4378297.205,2083672.099,966409.6491,21747662.11,357082772.9,6461969.359601103
0.2322693386199577,0.006850483740666713,2646994.18,869572.226,2736776.139,15832824.44,430363308.1,3516566.4128504843
0.8998274531378828,0.21251708218549198,4975539.155,2095092.236,1121340.005,30659851.88,54352642.48,7070631.603517082
0.3839924655627662,0.6638068655084333,3556272.648,2398124.341,728272.1939,27730367.82,149111123.2,5954397.652806865
0.5437010537229338,0.4113613502065997,833337.0824,989703.421,2375037.948,24108136.21,349490300.1,1823040.91476135
0.9067270186771613,0.40256596028129266,4967744.593,204508.3947,939038.8358,31342061.12,452815581.6,5172253.39026596
0.6244099136790655,0.8849747763109523,2335524.066,2805059.462,1429739.999,34318109.9,358402451.9,5140584.412974777
0.11692077619505936,0.8959559298501454,1793311.402,1101021.531,570712.3207,23756395.74,236071081.2,2894333.8289559297
0.9400968407834521,0.9095747882068934,3010456.326,408797.1135,842669.8564,37087858.85,212699973.1,3419254.349074788
0.627880991375258,0.3139958824949286,1869384.163,1526384.927,933009.0769,24138692.03,382076603.7,3395769.4039958823
0.33499245478433115,0.6913521141177885,889058.782,2328556.607,636025.3194,24552006.31,383556963.7,3217616.080352114
0.13930138716412604,0.27173099534297096,506427.5439,742777.2124,2141642.392,15282792.78,323176096.6,1249205.0280309953
0.7942470325696399,0.19066930370945678,2523125.088,881521.1454,2592519.49,26576081.23,181160160.8,3404646.424069304
0.6202434488992459,0.18468909926705807,4265885.4,803873.4617,1433288.516,24388993.12,466319668.3,5069759.046389099
0.5336063169266393,0.3422387861772261,3075418.335,2975851.853,2686441.192,27529134.45,298345974.0,6051270.530238787
0.8941437923610035,0.4301303591633054,4996432.845,672470.8278,1033366.436,32130065.53,405721560.3,5668904.102930359
0.7888174584844406,0.8313116749866043,1790809.905,1769008.629,1313476.059,34335541.16,146438718.0,3559819.365311675
0.15170784124940467,0.11991709726288094,1762047.791,2783267.461,876842.4826,15375756.24,204818354.9,4545315.371917097
0.3118020908458147,0.7352429094205832,1218872.571,526000.0497,2051397.989,24761063.49,443560782.4,1744873.3559429096
0.24855056934000064,0.5316756860837031,1238286.147,2915477.174,1549673.977,22871143.19,72548163.47,4153763.8526756866
0.7441534103116433,0.28805087625324544,1783339.682,2847683.98,2033208.367,27854661.21,280541890.1,4631023.9500508765
0.03353065671879202,0.4930220726194006,4067780.204,2665258.762,2404187.263,22539686.93,266767465.9,6733039.459022073
0.5700456213422469,0.3000532807168792,4575905.558,722213.9119,1864257.54,25909911.26,388053585.0,5298119.769953281
0.7626712471742255,0.5963333111286873,4887892.264,1938759.662,2069075.887,34677755.47,176852196.8,6826652.522333311
0.8770118095526859,0.434018501385438,1545303.443,2306585.272,2838125.786,31915313.97,148580069.8,3851889.149018501
0.34217069891102425,0.16445259880729698,4465838.955,2959480.992,1247660.774,22105884.36,466759777.4,7425320.111452598
0.8214871554476307,0.11660751285029303,1977147.902,623229.084,1397909.847,23949309.45,307269343.4,2600377.102607513
0.11065262980197027,0.5469236664686443,1007782.45,2321475.109,2294258.404,20936731.57,97110305.73,3329258.1059236666
0.8466895513125358,0.9028093573403935,4415112.165,1082523.393,2028263.793,38856466.19,136866273.0,5497636.460809357
0.12751451194445151,0.3440897274150102,3362475.356,609316.7501,946332.2613,17645861.91,499471726.8,3971792.4501897274
0.39739247398133426,0.7333162580850512,1241289.032,1321993.13,1440368.275,26224961.3,138024048.3,2563282.895316258
0.7975181708246876,0.6589423259354288,2434240.659,2402124.145,1669595.033,33686649.29,324713980.1,4836365.462942326
0.1499498720743248,0.9319650291331025,1792659.627,1448064.431,1548474.595,26079728.86,239057635.5,3240724.989965029
0.22930716792277928,0.8213388040948013,3815575.559,1658816.991,945687.0208,27352584.74,448519592.7,5474393.371338803
0.7224533073189873,0.5668426653167182,2540373.038,2985962.29,2811075.229,33103672.71,389825866.5,5526335.894842666
0.7202366236995673,0.6573106977217715,4951759.753,1257416.969,2405796.904,34613948.65,318628128.3,6209177.379310697
0.6413245225878476,0.8987808846683845,746352.4202,1884662.189,1703389.58,32529029.21,54832541.81,2631015.507980885
0.6941408605524985,0.3996771191009707,2097568.698,1159208.185,2200152.571,27459419.1,445907843.4,3256777.282677119
0.5428723921284113,0.32691862450657627,2668550.752,1239078.374,2743206.68,25366828.34,250100361.9,3907629.4529186245
0.25186146174790147,0.010785466476221098,2764100.996,2117358.185,840435.3559,15650235.59,469209943.9,4881459.191785466
0.34578600633852363,0.8269114972066829,1921711.201,2819872.231,1125932.627,28624671.0,272992555.8,4741584.258911497
0.18163947706163897,0.8013290227337824,3781581.121,1672840.956,1856753.118,27248870.75,362401020.1,5454422.878329023
0.9087060511029706,0.10447321664270545,4436361.831,2328359.794,2497525.928,30351369.23,81181692.26,6764721.729473216
0.5835517016085104,0.5770996392364531,4724236.859,358699.0206,590637.2386,28500453.38,385318244.1,5082936.45669964
0.40095764800488154,0.4641705390458612,4122920.196,712358.3086,2960045.375,26303838.91,202098214.1,4835278.968770538
0.46213001698677547,0.11873453989516977,4327610.888,1556181.759,1637266.507,22113073.55,208111556.4,5883792.76573454
0.9475502477974128,0.9810015370080281,2977453.853,158033.9985,1398077.852,38470770.98,103395130.1,3135488.832501537
0.153384857627487,0.2147667565301306,4216497.019,833279.4384,1231811.095,17587601.02,116085716.9,5049776.672166757
0.5863905734605879,0.0672352645221437,1865767.591,1600463.74,935891.7691,20136849.1,133591575.3,3466231.3982352642
0.506025795984757,0.5950981511648583,2293154.429,143387.4749,2478934.772,26831670.17,197692775.9,2436542.498998151
0.6116223939752041,0.7391856043755638,1926108.562,867184.2301,2888535.412,31197775.22,451386460.7,2793293.5312856045
0.018103870905903652,0.03242806618527751,2603243.01,1590689.376,1534111.887,12453905.28,215717107.2,4193932.418428066
0.8723687166625994,0.6589986361424458,1785108.273,1762132.819,2881051.737,34732198.41,375963218.0,3547241.750998636
0.9323807318786091,0.5325130438810266,4827251.49,2784679.91,2559494.039,37605285.94,87236376.75,7611931.932513044
0.5652877213699766,0.10328314450610801,1907800.826,1971502.307,1702627.819,21504638.83,315994459.7,3879303.2362831444
0.6968440345146342,0.17257478858435785,941200.4215,1302733.827,2185065.448,23294096.33,266851054.1,2243934.4210747886
0.9227590021281279,0.5682123515563893,2870677.247,2798018.414,1587460.448,35045286.99,490081076.1,5668696.229212351
0.7074349578372813,0.2964671281261726,756945.853,2376160.652,1896808.521,25787501.13,430793496.4,3133106.801467128
0.15257225855472595,0.9387290429007216,997444.2484,680025.8712,645115.8425,23747091.81,254673397.6,1677471.058329043
0.5764461781922326,0.8190969558091512,1487252.251,479442.8479,2240658.688,30314042.4,398814243.8,1966695.9179969556
0.6068818117603528,0.9840019355281058,2589576.124,2059853.744,632061.6112,34152158.07,136867433.6,4649430.852001935
0.4242437478860698,0.25976299193727775,2449629.195,1723661.18,2542712.367,22713354.56,303051347.3,4173290.634762992
0.736649147014565,0.970151810635894,4098613.379,2390053.48,2562367.324,39673828.58,83578575.01,6488667.829151811
0.9346301251133936,0.43140721313475155,3827635.942,2242534.645,1092693.219,33215643.21,206640064.5,6070171.018407213
0.9258290359328968,0.3476525213853037,2418432.323,1913113.448,1309156.953,30389493.55,151637981.7,4331546.118652522
0.4509603015215796,0.050342620972099864,2001668.934,2960508.298,1703275.946,20132937.13,373509416.9,4962177.282342621
0.11325970511481248,0.05275949504762409,1924109.528,1647410.217,1991657.267,14000461.31,270540811.0,3571519.7977594947
0.9851191509381098,0.6923080091278826,3982977.893,428006.6939,1218384.154,36090144.31,387981715.5,4410985.279208009
0.839133124681451,0.4581149709553049,734325.828,2501993.338,1981216.012,30212012.4,281882946.9,3236319.6241149707
0.12468769983747369,0.22659809157531452,557697.4228,830374.7508,1244467.683,13673782.84,88917998.97,1388072.4001980915
0.9211010160775607,0.6142301277393669,4079949.764,2354176.23,638726.8027,35481065.32,380915442.4,6434126.608230127
0.8701405149906499,0.25294704724839623,2647158.692,2875610.578,506318.8746,28617547.23,424953168.8,5522769.522947047
0.5189789823882334,0.5778743789144491,1088965.123,2120706.99,752877.6448,25831965.18,456589051.7,3209672.690874379
0.591437661109539,0.3593480052422276,1560046.706,1828487.467,2480626.75,25767214.92,307396375.4,3388534.532348005
0.39910839172825086,0.8239112301773741,4696267.789,1435119.909,2903578.281,32549737.71,389113411.5,6131388.52191123
0.05476610318703212,0.8210538128610201,4367763.39,1156788.611,1567415.498,25403138.33,388419951.6,5524552.822053812
0.33528416720318877,0.477545565637886,3694032.726,1123713.778,1781709.884,24310320.59,120087391.9,4817746.981545566
0.8030778878335499,0.35095439729450895,2670013.537,1945480.847,867120.4227,28436884.07,123899309.4,4615494.734954397
0.004621746881850519,0.3627006406614569,2841456.318,2278692.039,1877578.382,18143044.24,81898477.61,5120148.71970064
0.33358559855623804,0.8060650879650308,4888600.409,2067699.502,861637.255,30100428.1,193961135.8,6956300.717065088
0.3982741358225502,0.3283040567657836,4845966.997,675389.2935,2028035.828,24116435.28,263078864.5,5521356.618804057
0.5375419845276638,0.20912757539696997,1468710.706,1532562.822,2833146.669,22822185.47,499054033.7,3001273.737127575
0.9201144600681751,0.08469768630028465,4149970.548,2395756.209,989246.3483,28518444.14,243947003.9,6545726.841697685
0.3464361988033442,0.46688324491148697,1387591.998,1479541.827,2411409.295,23007436.73,376809164.8,2867134.291883245
0.34704358468468155,0.4823295293115442,1460918.65,1656207.511,558756.057,21630029.63,362028661.8,3117126.643329529
0.737706470493522,0.8412759282306994,3542418.654,2336294.54,1438743.103,36152696.96,142016877.6,5878714.035275929
0.45233927622024594,0.2213126618434026,2322504.944,2017669.388,776871.2696,20997656.46,76328218.15,4340174.553312662
0.2246592293415801,0.3811408402291526,4691949.832,1287100.271,1381188.604,22063188.88,295703038.2,5979050.48414084
0.45256091670732723,0.8087575744094184,900543.807,2696696.862,933842.2991,28635356.06,365137516.5,3597241.4777575745
0.14088680094791484,0.823982648244926,2801865.384,571444.4991,1433262.475,24450158.21,499213305.6,3373310.7070826483
0.1764272145909993,0.3847623556184321,4633346.887,2986997.701,1543807.015,23194511.46,211374973.5,7620344.972762356
0.49850267847860263,0.4593105653468706,4568511.472,444672.4776,1251477.807,26167914.67,453364052.9,5013184.408910565
0.4190369953017907,0.3033986842152994,1204381.46,143354.9162,2141554.874,20019175.46,221869605.1,1347736.6795986842
0.9151032716388753,0.9329654666410503,2149869.65,2681054.813,2797130.128,40406511.41,360235268.8,4830925.395965466
0.362488822321694,0.11866917919284423,3286046.3,810365.1743,1501488.435,18694821.12,319213818.7,4096411.592969179
0.5807474325949986,0.9341605762318692,1217276.981,2216128.92,980857.8912,32195580.97,73840456.99,3433406.835160576
0.632438565792881,0.6841593511166568,4856099.774,2451944.587,1176806.895,33542945.9,85274792.14,7308045.045159351
0.01308666884216092,0.5317929800655494,4616371.979,2591060.534,2635002.059,23480861.56,59343840.38,7207433.04479298
0.6637208455756411,0.03264378293688411,1251275.806,2975623.283,1929099.308,22566285.83,216875338.1,4226899.121643783
0.17807667980343567,0.4757905291931063,1045199.576,952715.1591,1637527.581,18964328.5,385610471.9,1997915.2108905292
0.961341279828496,0.40791033396602383,884338.1726,2159705.692,874091.8038,30042663.9,127739927.3,3044044.272510334
0.1486948035326192,0.16126437365663784,4592496.488,434659.589,1624318.271,17138478.63,322633835.8,5027156.2382643735
0.4147344051730394,0.6566895088899587,1371307.144,1279746.945,1196230.008,25256380.4,179972501.0,2651054.745689509
0.08536312679759511,0.9715797603636567,2373282.178,2559117.911,2857907.82,28666665.63,408646680.8,4932401.06057976
0.9971557425647689,0.5624241274236115,2519831.145,1166208.334,2710175.274,35219971.89,409278267.1,3686040.0414241273
0.502331041202802,0.7150607922563808,3195549.699,1814176.604,709756.3546,29258953.68,398936531.7,5009727.018060792
0.5955484508563815,0.06845211260988962,822809.0469,1560942.987,1791633.723,20064467.35,286175081.2,2383752.1023521125
0.06708456293870657,0.41783391875903425,1520413.778,1973259.44,1062645.864,17409804.18,178055019.5,3493673.6358339186
0.7501693567676858,0.11638281713721466,4691706.741,2921393.729,1526942.724,28018469.04,414249819.7,7613100.5863828175
0.20995567719814046,0.6130551011481138,4587845.483,261633.0269,2692119.996,25269324.1,133745252.9,4849479.122955102
0.8983067221016582,0.9388955509472872,4015807.913,1764488.401,1818786.3,40208647.17,180391820.9,5780297.252895551
0.20518832318007896,0.6620601778699093,587305.6053,2602783.46,1335538.233,22867610.16,132776467.8,3190089.727360178
0.19073215382429654,0.07680866109934664,1971530.458,1496009.864,1019720.885,14422819.69,353394572.2,3467540.398808661
0.03654877706300713,0.3548033135335806,3325814.309,327728.8392,2500812.149,17667927.18,358806212.7,3653543.503003313
0.47219411744383544,0.5508932414954526,1738355.953,1725564.122,2061295.038,26315506.6,343629496.8,3463920.6258932417
0.5649955854933053,0.40336783643811497,4593140.128,1063014.283,1670163.651,27443843.65,237020660.1,5656154.814367835
